name,image,repo
Interacting Paths,./img/pollen_78_7904.jpg,https://github.com/djnavarro/series-interacting-paths
Hexagonal,./img/smudged-hexagon_010_1749.png,https://github.com/djnavarro/series-hexagonal
Subdivision,./img/subdivision_12_2249.png,https://github.com/djnavarro/series-subdivision
Broken Lands,./img/alien-floe_15_2433.png,https://github.com/djnavarro/series-broken-lands
Bound,./img/dreamlike_16_2560.jpg,https://github.com/djnavarro/series-bound
Curled,./img/curled_13_222.png,https://github.com/djnavarro/series-curled
Splotches,./img/curled_23_1854.png,https://github.com/djnavarro/series-splotches
Advent,./img/advent_04_215.png,https://github.com/djnavarro/series-advent
Pastiche,./img/advent_09_921.png,https://github.com/djnavarro/series-pastiche
Splatter,./img/splatter_07_973.png,https://github.com/djnavarro/series-splatter
